energy,flux,snr,FWHM,time,f,distance,model
183.6007838758645,2.202133471709496e-05,1.4732165255985008,11.189197202944266,15.0,0.2270347136528998,8.0,0
164.76997032015063,1.7149396879547206e-05,5.545836912892255,4.77529520878181,15.0,0.7061148722975656,8.0,0
166.31711700225864,1.394275927037974e-05,3.031313421371338,2.5418909320992897,15.0,0.5096341785829139,8.0,0
78.425498374386,1.37649525492862e-05,2.711759702221664,19.365475968695776,15.0,0.4598497530463817,8.0,0
158.70968595410278,1.5125390641430807e-05,3.5763711510333245,5.975114653927952,15.0,0.5364825997773257,8.0,0
161.57615071533405,1.7254901850523725e-05,3.862300067436109,6.17258535806725,15.0,0.5406703730109084,8.0,0
162.4607499484104,1.990610330895664e-05,2.5137987161447204,1.2868036796185516,15.0,0.3798440634913219,8.0,0
164.0,1.4486739100068226e-05,2.675226477327898,3.0,15.0,0.4155057347229735,8.0,0
156.38512094552118,1.3983098044310094e-05,2.794363333367061,12.145401153019058,15.0,0.5015202415625262,8.0,0
168.08815355020138,2.0312162220363964e-05,2.002052500790491,0.2584398443055017,15.0,0.3144809816888377,8.0,0
164.45298116480353,2.0886903341766068e-05,6.210999322879228,5.228138000097396,15.0,0.6913926877871059,8.0,0
165.63611878136618,1.9332853998198086e-05,3.386419085750019,1.2518611809753537,15.0,0.4754112197514543,8.0,0
155.97329048352717,1.1625919486512428e-05,2.835073552531413,0.4547365052130115,15.0,0.5007292682621263,9.0,0
167.57671329722234,1.0262050979707209e-05,0.2669396855506551,0.0018100991719263,15.0,0.0750559940288186,9.0,0
162.24323298053625,1.551926147762031e-05,4.893822233694145,5.678686599284945,15.0,0.6718051609307308,9.0,0
169.4169422911954,1.7299306220231685e-05,4.323118811714766,0.0096043907375797,15.0,0.5841480461417503,9.0,0
162.91657975460004,1.4555941363534463e-05,1.662708368634176,0.5530992778864688,15.0,0.31698792029442,9.0,0
176.9537910874123,1.573523320501761e-05,0.4151157053957091,0.0689669092768457,15.0,0.0870692051156968,9.0,0
167.48839000959268,8.213049300983811e-06,2.5817074634883874,0.8133779253997901,15.0,0.577185899296664,9.0,0
183.2656968370616,1.3412586427877004e-05,1.1156061572656886,13.47021067487301,15.0,0.23717219765827,9.0,0
167.8304379520939,1.5593685877172807e-05,6.798409373641411,4.700190274811679,15.0,0.7818917754065378,9.0,0
159.06055744466948,1.498846896547604e-05,1.0159058851105538,2.13748493306527,15.0,0.1991437790317297,9.0,0
162.76173125780997,1.1742548116669813e-05,2.5231234314547435,4.394981387079064,15.0,0.4628655648657212,9.0,0
168.4144808825325,1.817751252163075e-05,4.075456276764509,11.607934424678875,15.0,0.5572699991120622,9.0,0
162.02931020081942,8.84357757708287e-06,5.2886656329103765,8.662928385500782,15.0,0.7781859342944413,9.0,0
167.31800333477162,1.4300516092831769e-05,2.5597789620432283,18.854759010873533,15.0,0.4318649813092288,9.0,0
156.6596824284401,1.0107216089940736e-05,7.037317867950247,5.482683216966999,15.0,0.8707924203020002,9.0,0
164.0,1.1059231371084567e-05,0.0,3.0,15.0,0.0,9.0,0
163.6988811461749,1.4527801103862829e-05,7.981694570141117,3.047223740116101,15.0,0.8795300551735552,9.0,0
163.54616152640085,1.413607653297574e-05,3.879740733213788,2.5498673018281024,15.0,0.6129816644721658,9.0,0
162.83128501116553,8.436766159018649e-06,4.10898786674908,5.606396836663349,15.0,0.7624829056313233,9.0,0
144.85221519508818,1.1725072882987902e-05,1.528311398558838,0.9363650802564448,15.0,0.3023309865632142,9.0,0
164.0,1.5036161429837396e-05,0.0,3.0,15.0,0.0,9.0,0
156.7520358740696,1.6465283541658068e-05,6.974716864160723,6.281531273777038,15.0,0.7799025296591156,9.0,0
163.9118554468976,1.5491618227265755e-05,4.304386068360782,1.8355380806882475,15.0,0.6310666337200791,9.0,0
170.01366212858375,9.464512204769216e-06,2.6055552022510686,3.885237658556417,15.0,0.5187830893260239,9.0,0
164.0,1.2110354820704643e-05,0.0,3.0,15.0,0.0,9.0,0
163.43428840047693,1.3897460956895835e-05,2.4614455273855613,2.355657802715998,15.0,0.4193929870811533,9.0,0
157.10767343314595,1.997370399438092e-05,3.920288188446817,5.2745692706972775,15.0,0.5122771287921332,9.0,0
164.0570224843486,1.4239930621490363e-05,2.792493127492209,0.3210736901289828,15.0,0.4827905681888559,9.0,0
162.51905097106734,1.0742563608022648e-05,0.6117793432845833,0.6883562229648528,15.0,0.1514920763374273,9.0,0
157.4187728439365,1.1118595016560118e-05,5.57327774344086,10.43564803768092,15.0,0.7708634188556911,9.0,0
163.4804174158725,1.2952586302114372e-05,2.670351090645037,1.183681198429169,15.0,0.475952682470202,9.0,0
163.48989628611477,9.669585143134672e-06,6.606025770201613,1.9727535394834144,15.0,0.9359078214435838,9.0,0
165.93827715074923,1.3483445647550629e-05,3.1387189580008434,0.0013886625953002,15.0,0.5010321876324527,9.0,0
162.42861084930703,1.254313669095908e-05,2.8976939513678293,0.0985404061496425,15.0,0.495935434170343,9.0,0
162.9724536598871,1.930305141552188e-05,5.014450255898929,2.563068005626378,15.0,0.6249972106433235,9.0,0
164.2958122164336,1.7039814070463574e-05,4.867553691794893,0.0025133257061419,15.0,0.6415925472015621,9.0,0
166.388337090412,1.930947835228082e-05,7.388400024398307,0.6861966330875835,15.0,0.8436427165149093,9.0,0
162.34882373092256,2.051722978268241e-05,1.7933555536125774,0.0070097522764986,15.0,0.2835592699963353,9.0,0
169.49793931520426,1.4618253820201085e-05,1.6143158172775611,5.46310538913469,15.0,0.297344459867729,9.0,0
164.26407047686627,1.1729366307753243e-05,6.528196164266652,3.669074050055076,15.0,0.8286495674315,9.0,0
165.08741966005937,1.3161196819302631e-05,3.954929292815703,2.2067768402048893,15.0,0.6042202786460996,9.0,0
162.95282193809473,7.974339008780204e-06,4.903158330282402,0.3414267383770214,15.0,0.8203050890072484,9.0,0
167.24772622596888,1.3582716551195525e-05,2.520527268746241,1.140188144526277,15.0,0.4259048491493219,9.0,0
163.94962716407292,1.8968858259276188e-05,4.260171681260485,2.190287395615538,15.0,0.5687292178538177,9.0,0
160.0757940964371,1.4172619356173093e-05,3.275210973284746,9.807610016071166,15.0,0.5097029692754665,9.0,0
165.1020673324218,1.5915412177104204e-05,3.028284154136947,0.1601831357115315,15.0,0.4742606936690416,9.0,0
165.8283316871722,1.4948763110631294e-05,1.6531568121378133,2.532459463631855,15.0,0.3040929977162954,9.0,0
158.99960640138804,1.0394259106499574e-05,2.080649730678506,1.2322662605775223,15.0,0.3874483732738571,10.0,0
165.11259628384514,1.4478721764773346e-05,4.034519545154187,3.262927798358489,15.0,0.6196007865078045,10.0,0
154.61070914503614,8.759494895740774e-06,1.0593386255349206,0.0003261323027139,15.0,0.2423929824912647,10.0,0
165.9929674294529,1.4154538366240276e-05,4.9976401342850565,2.3204615481774247,15.0,0.6980812033498514,10.0,0
165.90143041161448,1.193665988483136e-05,4.886710818663841,6.892551293971742,15.0,0.7289534072657529,10.0,0
164.0,1.0854667037129868e-05,0.0,3.0,15.0,0.0,10.0,0
166.2970709388507,7.190692561430503e-06,0.7944163605199365,0.01096271953774,15.0,0.2318538402848932,10.0,0
161.04526397118877,1.2299688195816296e-05,1.4597635721225724,0.2300757020470939,15.0,0.2941740343699597,10.0,0
165.3465978207035,1.4351363087339288e-05,3.822718718382709,1.486178499525493,15.0,0.5842583809053291,10.0,0
153.2258611979,8.562695604349107e-06,0.6253789581761917,0.0040765961972372,15.0,0.1583891301012995,10.0,0
170.01767212739526,1.0097323609708653e-05,2.12379149570321,4.433778168531866,15.0,0.444437023574769,10.0,0
165.23544716203455,8.153242422278205e-06,4.210015991990618,0.1849521468567856,15.0,0.7322477061230369,10.0,0
156.3887219675915,9.364424085809385e-06,2.428952235818526,3.091044444709851,15.0,0.4977811318763171,10.0,0
168.06092182876768,1.4851567491560482e-05,1.036257262152378,0.2110869119528021,15.0,0.2086200710558507,10.0,0
166.1655421805286,1.2366901168580173e-05,7.445714394761202,2.3870860055884293,15.0,0.9313192981566816,10.0,0
164.18200665964866,1.1832545994612404e-05,0.5059678976732884,0.4285801251979342,15.0,0.1175910295998273,10.0,0
162.93404384125787,7.16646402739004e-06,0.8939282790864206,0.6640726484985113,15.0,0.2351404325832725,10.0,0
164.0,1.166062492814268e-05,1.178165697458395,3.0,15.0,0.2328766551175059,10.0,0
177.1834117617662,1.473716060610758e-05,2.991985357782865,16.547069205350603,15.0,0.4795559302395354,10.0,0
160.5968737975836,1.327486820428841e-05,5.385965150926552,8.619053310734838,15.0,0.8482757013832923,10.0,0
166.27258054356977,1.270136720475646e-05,3.84532239850168,0.0565356838680496,15.0,0.592120261223733,10.0,0
169.1708180090549,1.6095039651773653e-05,0.8754261319028022,0.1591447088933401,15.0,0.1694624817050748,11.0,0
164.0,8.315441649536764e-06,0.0,3.0,15.0,0.0,11.0,0
164.0,7.258345708719979e-06,0.0,3.0,15.0,0.0,11.0,0
164.0,8.688524758452588e-06,0.3645895508421789,3.0,15.0,0.1058104654189218,11.0,0
162.5098005995377,1.1373176543469049e-05,7.762739728004322,9.855072027701514,15.0,0.9106790093081806,11.0,0
166.25179417651594,7.512305740283771e-06,4.390200338795722,0.007420138948226,15.0,0.8419018824900636,11.0,0
135.0892988068672,8.419344278263623e-06,0.139449009835568,0.1864890501269994,15.0,0.0427875290100689,11.0,0
170.69571386191677,1.2056550593369006e-05,3.499819000165808,4.8630756388597005,15.0,0.5756203374413689,11.0,0
170.00163266710246,1.165312624361838e-05,0.8494033210928151,0.6780660742432045,15.0,0.1916242904451107,11.0,0
164.0,7.052380039800708e-06,0.0,3.0,15.0,0.0,11.0,0
164.8105423960579,8.192640010508195e-06,0.9779310033434296,0.4129623648313202,15.0,0.2709528627224808,11.0,0
164.0,5.289590087872799e-06,0.0,3.0,15.0,0.0,11.0,0
158.31992325409655,3.962153815367292e-06,2.2984225662381075,3.00822333305712,15.0,0.6524017414544594,11.0,0
166.2459357946373,1.206142460129346e-05,3.962658629946658,0.6002228006824489,15.0,0.6456495259040229,11.0,0
161.5199748654879,4.6392339935096e-06,2.631915209990431,0.3665062575737981,15.0,0.6200644338973538,11.0,0
158.74714617347985,3.389266828902108e-06,3.5692072112161948,0.408354157031307,15.0,0.7281673077275773,11.0,0
164.0,4.216986944838797e-06,0.0,3.0,15.0,0.0,11.0,0
166.09841155502403,8.750601863111242e-06,4.498291774220916,1.4984965885269237,15.0,0.8453250748790874,11.0,0
165.82825639540707,9.732291005647931e-06,3.772847764705196,1.4231270513021577,15.0,0.7208505009379389,11.0,0
172.3068307925186,7.767760767948467e-06,4.556800115011928,5.9891001709861,15.0,0.8705429211997855,11.0,0
155.85424506727307,1.0897507310936575e-05,2.052000311562629,1.8742830345938013,15.0,0.40034283199889,11.0,0
166.10795477488463,7.701355933859851e-06,3.0017093021615326,0.226899490080207,15.0,0.5881956785778262,11.0,0
165.65208299466002,9.306838228337071e-06,2.9270508322829283,0.6925536037079338,15.0,0.5566621060735948,11.0,0
164.0,3.3891162905370344e-06,0.0,3.0,15.0,0.0,11.0,0
162.85087134764052,9.100747622296098e-06,2.5416136374048595,5.71903921045092,15.0,0.4920254667543837,11.0,0
92.22704278752578,4.623520964648371e-06,3.288130620269857,15.4073886564017,15.0,0.7259654868702037,11.0,0
161.81327393600094,7.054714079715742e-06,1.4710539798056737,5.4367775316232425,15.0,0.3808329340501667,11.0,0
163.8925495994376,1.273576723420966e-05,0.0,0.1619380945615067,15.0,0.0,11.0,0
163.93976451951676,8.69093186052418e-06,2.920400777773879,0.6764228840143114,15.0,0.6210165801754362,11.0,0
165.61163730020252,1.0308541011575896e-05,0.3287993952530929,0.9741263475545704,15.0,0.0823496997438434,11.0,0
162.3659052811847,8.976624297380495e-06,3.757747893728737,1.0592662077075157,15.0,0.6770083770599132,11.0,0
158.8491152132876,5.387153458583875e-06,3.6377255934906088,0.5484346466585255,15.0,0.7444794448828222,11.0,0
166.1945269050619,1.0348034416166296e-05,2.038435592907966,2.568009607753882,15.0,0.4321694147052438,11.0,0
164.0,7.671663396468665e-06,0.0,3.0,15.0,0.0,11.0,0
166.47674224230397,1.3004837057230336e-05,3.618374037062357,2.3116295639098685,15.0,0.5797775477021958,11.0,0
160.21091765615986,8.549870821275115e-06,4.954295309933737,1.0776140768082316,15.0,0.8029288873541566,11.0,0
161.0903708796096,9.863196436141984e-06,5.358543322217964,2.1732660410649736,15.0,0.7904920772802002,11.0,0
163.81779235502606,1.1811164835212653e-05,3.737666372585775,1.5636782060155774,15.0,0.6074535991718922,11.0,0
164.0195893254301,7.477461637533822e-06,6.617579705284912,2.68739512932318,15.0,0.9359734283651172,11.0,0
163.0035857636396,9.514295651903905e-06,5.10554814797277,4.715784243732699,15.0,0.7937563472037599,11.0,0
155.7735260600694,3.1692239342145465e-06,3.5817450510097,0.0256902646455478,15.0,0.821205847352726,11.0,0
169.9986275121496,1.1423014758174418e-05,4.712680446280411,8.141193705507103,15.0,0.7423287195897936,11.0,0
108.24320301753048,8.76062277929417e-06,2.906571287455859,1.357779051121411,15.0,0.543241275276522,11.0,0
165.34405525527802,6.891061887820215e-06,1.6370291633149974,0.1188447503206679,15.0,0.3993747852606227,11.0,0
165.58451795780573,5.465774243743098e-06,0.8247580190678011,0.6204279046821729,15.0,0.308169943642354,11.0,0
164.50282152018497,5.146764682187555e-06,1.1573005332799955,0.0821800217344393,15.0,0.3472846368765228,11.0,0
151.25959001647178,6.701098112036082e-06,1.808745467208025,4.696189571787472,15.0,0.4283903299588456,12.0,0
162.47284917458242,7.980983905722099e-06,6.6426478641483016,2.307284305024384,15.0,0.8735561668600023,12.0,0
167.60723367019642,8.046661374402827e-06,1.2052064470621644,0.0776227348598216,15.0,0.3368553370504759,12.0,0
164.53221367780017,8.017218868679844e-06,5.786204607675281,0.9752063317697603,15.0,0.8498648517427384,12.0,0
168.0963303063542,9.291438428017726e-06,2.0051981658235505,2.841510488333554,15.0,0.4670035415516741,12.0,0
168.37950124521225,5.997470756653442e-06,4.900236982933898,0.0038096384847491,15.0,0.8998309574482117,12.0,0
195.1858887312154,5.750651809027277e-06,1.3658090669480727,0.2285284887442085,15.0,0.4007218902325246,12.0,0
174.07549642840425,3.651903488011981e-06,1.0200512937948325,18.308042034524973,15.0,0.3739852249979492,12.0,0
161.86676964766409,1.082021887874212e-05,5.970900394068135,6.769182950288421,15.0,0.8084013320839721,12.0,0
168.89575090640196,9.250946849296067e-06,5.111967037772943,0.4526543779591606,15.0,0.8463891291277,12.0,0
149.9333797708023,8.50320271898765e-06,1.1081253194085572,5.318304906233977,15.0,0.2751203809835327,12.0,0
164.0,7.960829694066797e-06,0.0,3.0,15.0,0.0,12.0,0
160.09456230908776,5.697694284483096e-06,1.5097241402569748,0.6053889753905141,15.0,0.4186635964765876,12.0,0
164.3286767637887,7.328745701665202e-06,3.3974116593844346,1.0170235864424444,15.0,0.6501414583374976,12.0,0
164.0,9.633134271001426e-06,0.0,3.0,15.0,0.0,12.0,0
187.39169148030643,9.456060534216597e-06,2.222035365311506,0.3648210565367427,15.0,0.4838324642248228,12.0,0
159.01566648161608,4.8693445409495226e-06,1.868983655487194,14.60226793125122,15.0,0.4866179091984232,12.0,0
160.8519510835991,1.0661611565786851e-05,5.422249159298162,4.345857771385857,15.0,0.75295718150029,12.0,0
169.5461214980844,1.2017758123222635e-05,1.5474431255904135,0.5637699889943647,15.0,0.317357368773628,12.0,0
163.16143790004764,1.3265085833813995e-05,6.189809706408958,7.315950352862901,15.0,0.7737727404067513,12.0,0
122.08811547090116,4.517338552992612e-06,0.606066154213884,0.0014548673938081,15.0,0.2016083871740525,13.0,0
163.45040264145973,6.531482490701801e-06,5.222267362298579,1.4870760517433712,15.0,0.8416474788054802,13.0,0
164.87910954566175,1.5006621893071287e-05,6.67027049968263,5.077351815217416,15.0,0.7939737735794161,13.0,0
171.48638749729443,4.345299011902318e-06,2.9664259877412102,6.921517943026194,15.0,0.737898756219336,13.0,0
165.07118081751494,2.515805876424454e-06,0.0,4.152651019942302,15.0,0.0,13.0,0
132.31346974537666,5.690784133280463e-06,2.944698475276878,19.35532762598268,15.0,0.6630167510667229,13.0,0
166.1358992845566,7.597429328861518e-06,1.848140496891576,0.2837680560002115,15.0,0.4741298338563686,13.0,0
166.25642862763817,3.682222104650327e-06,0.0,0.2454007007085734,15.0,0.0,13.0,0
164.0,3.638543884063009e-06,1.9685200066596664,3.0,15.0,0.4960013474921322,13.0,0
164.0,4.419549914686856e-06,0.0,3.0,15.0,0.0,13.0,0
162.96218421178628,7.179865891816723e-06,1.626108657886542,1.6270876139149806,15.0,0.4202803041291897,13.0,0
158.9430845041776,4.611818725412643e-06,2.929899373862705,0.0269377178338726,15.0,0.602018494375147,13.0,0
164.42847976608513,7.763093076902294e-06,2.4616332390682167,0.3254852971660821,15.0,0.5675267724344157,13.0,0
163.47797913393498,9.0488217982794e-06,2.753100546374556,0.6127590361216069,15.0,0.5557078005450592,13.0,0
164.0,5.0938338666894646e-06,0.0,3.0,15.0,0.0,13.0,0
166.10042832258827,1.6258340857803154e-06,2.065374404214648,19.365276464319127,15.0,0.9995156127352104,13.0,0
164.0,1.0345914889621917e-05,0.0,3.0,15.0,0.0,13.0,0
164.36871156596192,9.355483255503823e-06,3.3385663075029086,2.492436978578879,15.0,0.597343924376925,13.0,0
166.60398395653752,5.2890983210644025e-06,4.400304871422155,0.0035047752126416,15.0,0.9441788628083204,13.0,0
155.24047809659982,6.48455077685187e-06,4.457359313472898,11.524762376895188,15.0,0.7777920905808612,13.0,0
164.0,5.310957444573939e-06,0.0,3.0,15.0,0.0,13.0,0
164.0,7.053377525105127e-06,1.0836951560812698,3.0,15.0,0.2603062897263994,13.0,0
163.093393367001,6.298004330828944e-06,0.0,0.247483827891479,15.0,0.0,13.0,0
151.97149402854822,4.014539000332781e-06,4.681007419413317,9.223320918103331,15.0,0.9070799967602894,13.0,0
160.00856090163936,8.787872559156333e-06,2.1792598308774846,0.0011020961171097,15.0,0.4517190267346914,13.0,0
153.82715114005717,8.698742293738045e-06,3.424929556460268,5.667043316312277,15.0,0.6208057942129996,13.0,0
161.0278366812788,8.2018686812224e-06,1.8096456293809964,0.0305730547275605,15.0,0.4142501153812243,13.0,0
164.0,6.599157385331617e-06,4.449448828394206,3.0,15.0,0.8246672632840422,13.0,0
164.0,3.0380574713516108e-06,0.0,3.0,15.0,0.0,13.0,0
165.22564118038358,4.8651721939085765e-06,3.182398911782374,0.5749831305015853,15.0,0.7051958854876511,13.0,0
164.82223922289427,1.156110372531727e-05,5.482670119471773,3.1179593551613203,15.0,0.7846217000825227,13.0,0
163.085340926469,9.403041605723644e-06,5.973065418771856,2.76398104663714,15.0,0.8953421896901029,13.0,0
164.0,3.991384617690651e-06,0.0,3.0,15.0,0.0,13.0,0
164.0,4.850124448723287e-06,0.0,3.0,15.0,0.0,13.0,0
163.47663996206396,1.0752233984723298e-05,4.243644342184874,2.8226077550942144,15.0,0.6802101577604655,13.0,0
163.1458139565583,6.17935939403588e-06,4.661877089421919,0.9998376092166634,15.0,0.8408532536788201,13.0,0
163.4387577132873,6.693006643975102e-06,5.439684388860878,3.130982607739662,15.0,0.929761705765956,13.0,0
164.09971434421868,5.4831367629166025e-06,3.708811364031368,8.427643645288496,15.0,0.7676623468211942,13.0,0
165.22163581573244,3.929907601294111e-06,0.0,1.460869163292882,15.0,0.0,13.0,0
164.35864321227675,3.504588671765624e-06,0.0,1.5349455879242142,15.0,0.0,13.0,0
150.436598976239,7.995850558167564e-06,0.4867511320687936,7.119491532510702,15.0,0.1322687603884625,13.0,0
167.17305506628975,6.102611055970538e-06,2.4246371274155787,4.152948704571233,15.0,0.5909540417141497,13.0,0
175.03186901360897,1.2507288658205448e-05,2.8166764767748624,7.252345933565409,15.0,0.4805523200158511,13.0,0
161.31671032044954,9.969635851120484e-06,6.720989466483964,6.428588191841281,15.0,0.906059017852782,13.0,0
165.07504808349017,9.66689761438979e-06,6.993614434917952,2.6873163880741253,15.0,0.9423068049791572,13.0,0
141.63937869923063,8.206350239459746e-06,0.5945462011129834,19.22544086515237,15.0,0.1694430591520905,13.0,0
163.48540465660125,6.227268659973418e-06,2.1400498491072266,1.9871081594271824,15.0,0.5052524098504234,14.0,0
161.1588285242959,5.08227736509675e-06,2.7187684323618644,0.8034329757941321,15.0,0.6771871140896453,14.0,0
161.11626330213858,1.6651067688841956e-06,0.0,0.4331450722224101,15.0,0.0,14.0,0
174.93597149462164,6.753291035752597e-06,0.9543798404463713,1.3515568064224333,15.0,0.2522368487457921,14.0,0
165.3639644932531,1.0221121045754613e-05,1.4799435299473969,0.2067964578723394,15.0,0.3376738804572749,14.0,0
164.0,6.0330982381122976e-06,0.136309513181574,3.0,15.0,0.0545046995701426,14.0,0
164.32122923440403,6.644202068292877e-06,7.171800141477256,2.5359645565246187,15.0,0.9982917804172052,14.0,0
168.30942164525908,4.785779030022383e-06,0.0,0.053813038810696,15.0,0.0,14.0,0
157.5779461900026,2.1344912512051846e-06,0.0,8.098162988993076,15.0,0.0,14.0,0
167.11342902830955,8.178066535816633e-06,3.733214034121568,3.123655414917235,15.0,0.6987832812344675,14.0,0
155.84628210675658,9.636831680538964e-06,4.999810027103893,0.8352343202885244,15.0,0.7423322108144227,14.0,0
161.42276928196,6.939058490448405e-06,1.3806224103780964,0.0195615874393519,15.0,0.3482450940327135,14.0,0
167.1153861098595,5.96136764603497e-06,0.0,3.2064607067358355,15.0,0.0,14.0,0
114.84973578673409,0.0,0.0,4.113549030318442,15.0,0.0,14.0,0
153.08320818369236,1.1363567893780605e-05,0.899288865768198,0.4131002530042577,15.0,0.1955739809070339,14.0,0
175.01403316107124,7.074495811965661e-07,0.0,3.4533339665593856,15.0,0.0,14.0,0
180.7668669266215,7.112199032739463e-06,0.0,7.325387608207181,15.0,0.0,14.0,0
164.34525074445503,0.0,0.0,2.929913387513105,15.0,0.0,14.0,0
162.82713302082823,1.7666924229707891e-06,0.0,1.0556736519711374,15.0,0.0,14.0,0
165.71428209287174,1.0150167154546689e-05,1.7615835081617317,0.1601130305107991,15.0,0.3592188682775258,14.0,0
166.27610191145095,4.342632566314151e-06,4.152130109476083,1.6587219329185914,15.0,0.9307891836707948,15.0,0
166.23649785138434,3.6035225120270553e-06,0.0,0.8690242119993232,15.0,0.0,15.0,0
156.62156792278034,7.29423513377879e-06,6.01073686120063,5.325115093515792,15.0,0.8898270979291381,15.0,0
164.0,4.540964961725741e-06,0.0,3.0,15.0,0.0,15.0,0
166.35980610701964,8.510170699205272e-06,3.078959696465972,2.845256225476477,15.0,0.7471453948146357,15.0,0
164.0,1.2745145475990392e-05,0.0,3.0,15.0,0.0,15.0,0
164.0,2.062841138314421e-06,1.3253451958081652,3.0,15.0,0.5420940874295902,15.0,0
166.57736530954926,3.79587957857196e-06,4.341705270861632,7.064592386465354,15.0,0.8882554748573676,15.0,0
167.77336407023,1.1476028044975604e-05,2.128103763546,1.1677103960638116,15.0,0.4373030315222231,15.0,0
148.83250331323038,8.91827411536376e-06,0.0894788716166882,0.9575346610577437,15.0,0.024750480695965,15.0,0
163.97387691327145,5.647687774292183e-06,5.794040733223556,3.436449054673412,15.0,0.9806795724377116,15.0,0
164.0,5.659425567309746e-06,0.0,3.0,15.0,0.0,15.0,0
164.0,3.196403837727928e-06,0.0,3.0,15.0,0.0,15.0,0
169.54968203692383,4.098618206400516e-06,0.0,4.227217179496677,15.0,0.0,15.0,0
162.8678669832381,6.474190100892549e-07,0.0,0.0024402334234745,15.0,0.0,15.0,0
153.05324325925918,5.366745618417552e-06,4.137613571074734,6.306338293100321,15.0,0.7533017547356223,15.0,0
163.2413147021558,0.0,0.0,0.8233236995988742,15.0,0.0,15.0,0
164.0,3.523089331432927e-06,0.0,3.0,15.0,0.0,15.0,0
165.76853346844655,1.6560152766918928e-06,0.0,0.0006150033547374,15.0,0.0,15.0,0
164.0,1.2320362475036683e-06,0.0,3.0,15.0,0.0,15.0,0
164.46365322790282,1.3273085154828116e-05,0.497269124101982,0.0709306013825467,15.0,0.1088250315545261,15.0,0
164.0,7.319455844459018e-06,0.0,3.0,15.0,0.0,15.0,0
164.0,7.583380665512888e-06,0.0,3.0,15.0,0.0,15.0,0
164.0,0.0,0.0,3.0,15.0,0.0,15.0,0
164.0,2.2974737905482133e-06,0.0,3.0,15.0,0.0,15.0,0
161.92688963208704,5.1563707985512825e-06,2.113654887992947,2.394157947702705,15.0,0.5492787287497454,15.0,0
164.0,0.0,0.0,3.0,15.0,0.0,15.0,0
163.4711300831726,0.0,0.0,0.4438567840037963,15.0,0.0,15.0,0
164.0,7.601954433944047e-06,0.0,3.0,15.0,0.0,15.0,0
158.10015840812943,1.2298609048897766e-05,3.73944314196764,3.556348583324337,15.0,0.5681956312384474,15.0,0
161.05585387932808,4.9502789926994085e-06,0.0,0.2859694977760342,15.0,0.0,15.0,0
164.0,1.2397398925115028e-05,0.0,3.0,15.0,0.0,15.0,0
167.26341009967442,8.994626953094948e-06,2.6638478093779536,2.573592317103284,15.0,0.5350545618537553,15.0,0
164.0,1.8359846130319427e-06,0.0,3.0,15.0,0.0,15.0,0
139.1319469841862,5.69253361199666e-06,3.053754109228592,19.004297648174585,15.0,0.6034818801116095,15.0,0
164.0,0.0,0.0,3.0,15.0,0.0,15.0,0
151.63479304928993,1.012711243708595e-05,3.58179377163188,7.149764333431505,15.0,0.6401942761189352,15.0,0
160.84003166725492,4.74847927336036e-06,1.95233774301606,0.1031771514362806,15.0,0.5468974416221604,15.0,0
153.9205563308574,8.370301386759926e-06,3.421177563052756,5.467515990662847,15.0,0.6362254905400109,15.0,0
209.1762663930648,2.494594822468707e-06,0.0,18.33250617774769,15.0,0.0,15.0,0
168.63622971715742,3.5931108487513207e-06,4.351864830504543,2.6401568876871635,15.0,0.8929445577018291,15.0,0
162.40337838318314,6.442698124711576e-06,1.4919797268719022,13.14495819492937,15.0,0.3875665751182114,15.0,0
164.43113101602054,5.968365610581613e-06,0.0,0.0095173191059391,15.0,0.0,15.0,0
165.06179048942062,6.491547694947895e-06,6.122912670708962,3.1353429073029573,15.0,0.9778315543785848,15.0,0
167.6173260787872,4.6258460836260186e-06,3.160156193209737,2.427460535735656,15.0,0.8220433009905818,15.0,0
164.0,1.0061776682247876e-05,0.0,3.0,15.0,0.0,15.0,0
163.28339591558313,0.000954092221691,13.79463723063318,4.270454192105846,15.0,0.2999165934179728,1.0,1
164.33228517016792,0.0009570016877314,13.15687574202413,4.024587221385151,15.0,0.2880624701682903,1.0,1
164.3423387380739,0.0009600038411274,12.659645420131104,3.609968416245159,15.0,0.2791617533267133,1.0,1
158.69115579708614,0.0009543783244882,13.568500787506016,8.037263406430434,15.0,0.2949459180919356,1.0,1
163.94196228466234,0.0009463514289484,14.143445839313513,4.317377757369981,15.0,0.3068167919069285,1.0,1
163.63111994071286,0.0009649578231484,12.954705880382011,4.559153899215634,15.0,0.2833592549738766,1.0,1
163.91851777173426,0.000965522749268,12.404793784845378,3.448608442373168,15.0,0.2744346215059111,1.0,1
163.88669155348498,0.0009552400443878,12.64264848525744,3.79685870870898,15.0,0.2793336081258317,1.0,1
164.2849774245759,0.0009626633458973,12.86984744684292,3.213109774988029,15.0,0.2823269594706477,1.0,1
163.98615319146887,0.0009543669136633,12.691498029664638,4.170187128005047,15.0,0.2799881239733964,1.0,1
163.8113996194964,0.0009537127955977,12.60203291591941,3.887309494225086,15.0,0.2792199341000864,1.0,1
163.37862734570925,0.0009639297595067,13.466297702424471,4.599341305896801,15.0,0.292373666948428,1.0,1
159.4789434699358,0.0009500430942883,12.675578539888251,8.274481193864432,15.0,0.2800861173158919,1.0,1
163.895705657389,0.0009516483777167,13.45351319977462,4.150216243864035,15.0,0.2941500574269054,1.0,1
